agent_10,8634
agent_8,8994
agent_3,9074
agent_18,9323
agent_16,9320
agent_5,9100
agent_7,9203
agent_11,9075
agent_4,8904
agent_12,8787
agent_1,8770
agent_20,9072
agent_15,9203
agent_13,8891
agent_2,8725
agent_17,9282
agent_9,8708
agent_6,8938
agent_19,9050
agent_14,8891
