agent_1,506380
agent_2,508280
agent_3,503967
agent_4,514742
agent_5,500094
agent_6,510592
agent_7,515850
agent_8,505698
agent_9,507340
agent_10,503572
agent_11,506728
agent_12,485083
agent_13,511992
agent_14,515574
agent_15,515609
agent_16,521063
agent_17,512470
agent_18,519804
agent_19,521225
agent_20,519183
