agent_1,cvs16r106-72,0
agent_2,cvs16r106-72,0
agent_3,cvs16r106-72,0
agent_4,cvs16r106-72,0
agent_5,cvs16r106-72,0
agent_6,cvs16r106-72,0
agent_7,cvs16r106-72,0
agent_8,cvs16r106-72,0
agent_9,cvs16r106-72,0
agent_10,cvs16r106-72,0
agent_11,cvs16r106-72,0
agent_12,cvs16r106-72,0
agent_13,cvs16r106-72,0
agent_14,cvs16r106-72,0
agent_15,cvs16r106-72,0
agent_16,cvs16r106-72,0
agent_17,cvs16r106-72,0
agent_18,cvs16r106-72,0
agent_19,cvs16r106-72,0
agent_20,cvs16r106-72,0
